cellular	7
retinol-binding	6
crbp-1	6
binds	5
retinol	5
tumor	4
crbp1	4
cancer	4
vitamin	4
crbp-i	4
carcinoma	3
muscle	3
metabolism	3
retinoic	3
squamous	3
acid	3
transcriptional	3
smooth	3
liver	3
regulate	3
retinoid	2
all-trans-retinaldehyde	2
plasma	2
all-trans-retinol	2
affinity	2
decreased	2
rpe65	2
light	2
conformational	2
kidney	2
keratinocytes	2
flexibility	2
marker	2
mediate	2
responses	2
fibrotic	2
signaling	2
crbp	2
prb	2
variants	1
new	1
classification	1
unusual	1
direct	1
colocalization	1
variable	1
stains	1
lobular	1
hscs	1
clearly	1
transplantation	1
graft	1
dysfunction	1
reacting	1
smcs	1
oncogenesis	1
high	1
malignancy	1
ovarian	1
absence	1
cultured	1
cholangiocyte	1
represents	1
runx2	1
holo-cellular	1
solution	1
convoluted	1
apo	1
dynamics	1
homeostasis	1
structure	1
backbone	1
proximal	1
tubular	1
myometrial	1
protein-ligand	1
crbp-ii	1
fibroid	1
adriamycin-induced	1
epithelial	1
dedifferentiate	1
fibrosis	1
disruption	1
retinoid-mediated	1
exhibited	1
dose	1
crbp1-/-/adh1	1
surrogate	1
invasive	1
