cdna	12
ubiquitylation	9
clone	9
nrt	8
lysine	7
site	7
genotype	6
precessation	6
smoking	6
dependence	5
full-length	5
nicotine	5
genome	5
among	5
complete	5
score	5
target	5
approximately	5
collection	4
dose	4
quit	4
unique	4
predicted	4
candidate	4
ests	3
strategy	3
tuba3	3
mgc	3
abstinence	3
distribution	3
cessation	3
quit-success	3
reduction	3
personalized	3
orf	3
flj	3
smokers	3
peak	3
chromosome	3
generate	3
accessed	2
document	2
positions	2
prior	2
contained	2
eukaryotic	2
base	2
approach	2
v1.0	2
