v-atpase	5
subunit	5
vph1p	4
stv1p	4
atp	4
regulates	3
component	3
synthase	3
stress	3
nucleus	2
replication	2
conserved	2
rsc	2
trna	2
transcription	2
v0	2
telomere	2
vacuolar-atpase	2
ekc/keops	2
domain	2
isoforms	2
evolutionarily	2
golgi	2
vacuole	2
endosomes	2
f1f0	2
u3	2
small	2
response	2
containing	2
processome	2
ssu	2
camp	2
rrna	2
pre-18s	2
snorna	2
nucleolar	2
atp6	1
atp8	1
achieve	1
balanced	1
encoded	1
gon7p	1
kae1p	1
bud32p	1
cgi121p	1
mitochondria	1
phosphorylated	1
output	1
distribution	1
mitochondrial	1
