pathway	36
approach	20
statistic	19
set	15
te	15
genome	14
peakranger	11
snp	11
isoform	10
rna-seq	9
model	9
software	8
peak	8
available	7
represented	7
de	7
estimate	7
gwas	7
real-time	6
multiple	6
cpath	6
provide	6
pcr	6
nsmap	6
tool	6
computing	6
source	5
evaluate	5
annotated	5
apply	5
new	5
enriched	5
program	5
implemented	5
many	5
information	5
performs	5
automatic	5
standard	5
transcriptome	4
general	4
real	4
web	4
quantify	4
database	4
diverse	4
collecting	4
pathologist	4
research	4
features	4
ability	4
differential	4
run	4
improved	4
